metric,value
deposit,1600000.0
netProfit,407955.0
netPct,25.497187500000003
profitFactor,1.0773503007040222
trades,1736
maxDDpct,13.213860169252998
expectancy,234.99711981566813
nYears,11
posYears,7
posFrac,0.6363636363636364
worstYearPct,-4.2651875
score,-9.783939714707541
YEARS,
2016,26767.0
2017,-36694.0
2018,-18354.0
2019,53075.0
2020,-68243.0
2021,825.0
2022,261003.0
2023,12221.0
2024,300163.0
2025,7967.0
2026,-47043.0
