metric,value
deposit,1600000.0
netProfit,655227.0
netPct,40.9516875
profitFactor,1.12975395884759
trades,1377
maxDDpct,12.36701017515138
expectancy,475.8366013071895
nYears,11
posYears,8
posFrac,0.7272727272727273
worstYearPct,-3.0203125
score,8.355097779394073
YEARS,
2016,98395.0
2017,56099.0
2018,-48325.0
2019,54757.0
2020,-41418.0
2021,9963.0
2022,250286.0
2023,56383.0
2024,235862.0
2025,62866.0
2026,-6255.0
