metric,value
deposit,1600000.0
netProfit,246951.0
netPct,15.434437500000001
profitFactor,1.0406188581599165
trades,1822
maxDDpct,16.419801476377614
expectancy,135.53841931942867
nYears,11
posYears,7
posFrac,0.6363636363636364
worstYearPct,-7.021624999999999
score,-27.66276170365034
YEARS,
2016,85139.0
2017,-95732.0
2018,-60004.0
2019,47682.0
2020,18326.0
2021,78077.0
2022,147204.0
2023,52919.0
2024,194401.0
2025,-112346.0
2026,-20988.0
