metric,value
deposit,1600000.0
netProfit,295533.0
netPct,18.4708125
profitFactor,1.074268835225281
trades,1178
maxDDpct,12.359636284642852
expectancy,250.87691001697763
nYears,11
posYears,7
posFrac,0.6363636363636364
worstYearPct,-5.5289375000000005
score,-17.192295375551943
YEARS,
2016,7069.0
2017,12061.0
2018,-55862.0
2019,71284.0
2020,-66872.0
2021,21261.0
2022,318176.0
2023,5133.0
2024,184565.0
2025,-88463.0
2026,-54934.0
